taxon_name,taxon_authors,accepted_plant_name_id,keep,family,genus,species,Standardized_names,TPL_names,TPL_Author,TPL_names.withAuthor,invasion_status,c_score,s_score,r_score,wcup_eco_use_AF,wcup_eco_use_EU,wcup_eco_use_FU,wcup_eco_use_GS,wcup_eco_use_HF,wcup_eco_use_IF,wcup_eco_use_MA,wcup_eco_use_ME,wcup_eco_use_PO,wcup_eco_use_SU,wcup_eco_use_num,wcup_eco_use_num_2out,wcup_eco_use_status,Checked_year,Provience_pinyin,Geo.region,Geo.region4,provinces,n.provinces,BG_codes
Salix starkeana,Willd.,2919138,Matched to an accepted name,Salicaceae,Salix,starkeana,Salix starkeana,Salix starkeana,Willd.,Salix starkeana Willd.,1,12.02579066,75.50362071,12.47058862,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,Gansu,Northwest,West,Jilin; Inner Mongolia; Shenxi; Heilongjiang; Liaoning; Shanxi; Gansu; Xinjiang; Beijing,9,WUK WUK0081218; WUK WUK0082194
Salix starkeana,Willd.,2919138,Matched to an accepted name,Salicaceae,Salix,starkeana,Salix starkeana,Salix starkeana,Willd.,Salix starkeana Willd.,1,12.02579066,75.50362071,12.47058862,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,Xinjiang,Northwest,West,Jilin; Inner Mongolia; Shenxi; Heilongjiang; Liaoning; Shanxi; Gansu; Xinjiang; Beijing,9,NAS NAS00281120
Salix starkeana,Willd.,2919138,Matched to an accepted name,Salicaceae,Salix,starkeana,Salix starkeana,Salix starkeana,Willd.,Salix starkeana Willd.,1,12.02579066,75.50362071,12.47058862,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,Beijing,North,East,Jilin; Inner Mongolia; Shenxi; Heilongjiang; Liaoning; Shanxi; Gansu; Xinjiang; Beijing,9,PEY PEY0025602
Salvia aethiopis,L.,181903,Matched to an accepted name,Lamiaceae,Salvia,aethiopis,Salvia aethiopis,Salvia aethiopis,L.,Salvia aethiopis L.,1,66.86331234,22.33310065,10.80358701,0,0,0,0,0,0,0,1,0,0,1,1,1,1958,Beijing,North,East,Beijing,1,PE 01828956; PE 01828957; PE 01828958
Salvia lyrata,L.,183102,Matched to an accepted name,Lamiaceae,Salvia,lyrata,Salvia lyrata,Salvia lyrata,L.,Salvia lyrata L.,2,25.59690933,65.27844872,9.119641947,0,0,0,0,0,0,0,1,0,0,1,1,1,1952,Jiangxi,East,Central,Jiangxi,1,LBG 00079406
Salvia nemorosa,L.,183282,Matched to an accepted name,Lamiaceae,Salvia,nemorosa,Salvia nemorosa,Salvia nemorosa,L.,Salvia nemorosa L.,1,37.44687773,21.8560107,40.69711158,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,Beijing,North,East,Beijing,1,PE 01829027
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,1936,Jiangsu,East,East,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,NAS NAS00226567; NAS NAS00226348
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,1939,Shenxi,Northwest,West,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,WUK 0055407
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,1957,Beijing,North,East,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,PE 01839115
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,1959,Sichuan,Southwest,West,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,HIB 0091231; HIB 0091229
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,1959,Yunnan,Southwest,West,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,PE 00831194
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,1975,Hubei,Central,Central,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,HIB 0091235
Salvia officinalis,L.,183353,Matched to an accepted name,Lamiaceae,Salvia,officinalis,Salvia officinalis,Salvia officinalis,L.,Salvia officinalis L.,1,28.69357047,51.55077137,19.75565816,0,1,0,0,1,0,1,1,1,0,5,4,1,2011,Henan,Central,Central,Jiangsu; Shenxi; Beijing; Yunnan; Sichuan; Hubei; Henan,7,HEAC HEAC 0005811
Salvia pratensis,L.,183565,Matched to an accepted name,Lamiaceae,Salvia,pratensis,Salvia pratensis,Salvia pratensis,L.,Salvia pratensis L.,1,62.22685978,3.588469832,34.18467039,0,1,0,0,0,0,0,1,0,0,2,2,1,1957,Beijing,North,East,Beijing,1,PE 01828595; PE 01828598; PE 01839124
Salvia rosmarinus,Spenn.,183733,Matched to an accepted name,Lamiaceae,Salvia,rosmarinus,Rosmarinus officinalis,Rosmarinus officinalis,L.,Rosmarinus officinalis L.,2,3.14029495,96.85970505,0,1,1,0,0,1,1,1,1,0,0,6,6,1,2010,Guangxi,South,West,Guangxi; Guizhou; Shanghai; Beijing; Shandong,5,GXMI GXMI062102; GXMI GXMI062103; GXMI GXMI062100; GXMI GXMI062101
Salvia rosmarinus,Spenn.,183733,Matched to an accepted name,Lamiaceae,Salvia,rosmarinus,Rosmarinus officinalis,Rosmarinus officinalis,L.,Rosmarinus officinalis L.,2,3.14029495,96.85970505,0,1,1,0,0,1,1,1,1,0,0,6,6,1,2010,Guizhou,Southwest,West,Guangxi; Guizhou; Shanghai; Beijing; Shandong,5,pe 01884244; pe 01884242; pe 01884246
Salvia rosmarinus,Spenn.,183733,Matched to an accepted name,Lamiaceae,Salvia,rosmarinus,Rosmarinus officinalis,Rosmarinus officinalis,L.,Rosmarinus officinalis L.,2,3.14029495,96.85970505,0,1,1,0,0,1,1,1,1,0,0,6,6,1,2011,Beijing,North,East,Guangxi; Guizhou; Shanghai; Beijing; Shandong,5,BNU 0022688
Salvia rosmarinus,Spenn.,183733,Matched to an accepted name,Lamiaceae,Salvia,rosmarinus,Rosmarinus officinalis,Rosmarinus officinalis,L.,Rosmarinus officinalis L.,2,3.14029495,96.85970505,0,1,1,0,0,1,1,1,1,0,0,6,6,1,2011,Shanghai,East,East,Guangxi; Guizhou; Shanghai; Beijing; Shandong,5,CSH CSH0061464; CSH CSH0060690; CSH CSH0061341; CSH CSH0078353; CSH CSH0058138; CSH CSH0079420
Salvia rosmarinus,Spenn.,183733,Matched to an accepted name,Lamiaceae,Salvia,rosmarinus,Rosmarinus officinalis,Rosmarinus officinalis,L.,Rosmarinus officinalis L.,2,3.14029495,96.85970505,0,1,1,0,0,1,1,1,1,0,0,6,6,1,2012,Shandong,East,East,Guangxi; Guizhou; Shanghai; Beijing; Shandong,5,QFNU QFNU0009962
Salvia verbenaca,L.,184123,Matched to an accepted name,Lamiaceae,Salvia,verbenaca,Salvia verbenaca,Salvia verbenaca,L.,Salvia verbenaca L.,1,76.55989981,16.05345639,7.386643802,0,0,0,0,0,0,0,1,0,0,1,1,1,1957,Beijing,North,East,Beijing,1,PE 01828613
Salvia verticillata,L.,184133,Matched to an accepted name,Lamiaceae,Salvia,verticillata,Salvia verticillata,Salvia verticillata,L.,Salvia verticillata L.,1,49.24470482,30.31129649,20.44399869,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,Beijing,North,East,Beijing; Zhejiang,2,PE 01828615; PE 01828616; PE 01828617; PE 01839126
Salvia verticillata,L.,184133,Matched to an accepted name,Lamiaceae,Salvia,verticillata,Salvia verticillata,Salvia verticillata,L.,Salvia verticillata L.,1,49.24470482,30.31129649,20.44399869,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,Zhejiang,East,East,Beijing; Zhejiang,2,HHBG HZ046279
Samanea saman,(Jacq.) Merr.,2592096,Matched to an accepted name,Fabaceae,Samanea,saman,Albizia saman,Albizia saman,(Jacq.) Merr.,Albizia saman (Jacq.) Merr.,1,55.19007969,41.29510187,3.514818442,1,1,1,1,1,0,1,1,1,1,9,7,1,1953,Yunnan,Southwest,West,Yunnan; Fujian; Guangdong; Hainan,4,KUN 0599976
Samanea saman,(Jacq.) Merr.,2592096,Matched to an accepted name,Fabaceae,Samanea,saman,Albizia saman,Albizia saman,(Jacq.) Merr.,Albizia saman (Jacq.) Merr.,1,55.19007969,41.29510187,3.514818442,1,1,1,1,1,0,1,1,1,1,9,7,1,1967,Hainan,South,East,Yunnan; Fujian; Guangdong; Hainan,4,IBSC 0177001; IBSC 0177002
Samanea saman,(Jacq.) Merr.,2592096,Matched to an accepted name,Fabaceae,Samanea,saman,Albizia saman,Albizia saman,(Jacq.) Merr.,Albizia saman (Jacq.) Merr.,1,55.19007969,41.29510187,3.514818442,1,1,1,1,1,0,1,1,1,1,9,7,1,1987,Fujian,East,East,Yunnan; Fujian; Guangdong; Hainan,4,FJSI 013906
Samanea saman,(Jacq.) Merr.,2592096,Matched to an accepted name,Fabaceae,Samanea,saman,Albizia saman,Albizia saman,(Jacq.) Merr.,Albizia saman (Jacq.) Merr.,1,55.19007969,41.29510187,3.514818442,1,1,1,1,1,0,1,1,1,1,9,7,1,1993,Guangdong,South,East,Yunnan; Fujian; Guangdong; Hainan,4,SZG SZG00025946
Sambucus ebulus,L.,2486632,Matched to an accepted name,Viburnaceae,Sambucus,ebulus,Sambucus ebulus,Sambucus ebulus,L.,Sambucus ebulus L.,1,79.51679766,2.026802098,18.46140024,0,1,1,0,1,0,1,1,1,0,6,5,1,1973,Tibet,Southwest,West,Tibet,1,HNWP 74588; HNWP 38644
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1951,Jiangxi,East,Central,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,LBG 00029286
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1951,Shandong,East,East,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,PE 01328902
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1956,Guangxi,South,West,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,IBK IBK00020656
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1960,Beijing,North,East,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,PE 01839409
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1972,Zhejiang,East,East,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,HTC HTC0007426
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1984,Shenxi,Northwest,West,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,XBGH XBGH014234; XBGH XBGH013406; XBGH XBGH013405; XBGH XBGH014804
Sambucus nigra,L.,2486519,Matched to an accepted name,Viburnaceae,Sambucus,nigra,Sambucus nigra,Sambucus nigra,L.,Sambucus nigra L.,1,37.8063333,27.44739933,34.74126737,0,1,0,0,1,0,1,1,1,0,5,4,1,1990,Qinghai,Northwest,West,Shandong; Jiangxi; Guangxi; Beijing; Zhejiang; Shenxi; Qinghai,7,HNWP 160416
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1906,Hebei,North,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,NAS NAS00264652; NAS NAS00264651; NAS NAS00264656
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1906,Jilin,Northeast,Northeast,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,IBSC 0539403
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1909,Liaoning,Northeast,Northeast,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,NAS NAS00264645; NAS NAS00264639
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1914,Hunan,Central,Central,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329168
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1918,Fujian,East,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329376
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1918,Zhejiang,East,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329137
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1919,Henan,Central,Central,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329055
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1924,Shanxi,North,Central,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01775240
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1925,Inner Mongolia,North,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01328722
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1925,Jiangsu,East,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,NAS NAS00138119
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1925,Sichuan,Southwest,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329356; PE 01329357; PE 01329358; PE 01329359; PE 01329360
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1928,Chongqing,Southwest,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329345; PE 01329346
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1928,Guangxi,South,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,CQNM 0009444; IBSC 0539346; PE 01329391
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1929,Shanghai,East,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,NAS NAS00138109; NAS NAS00138110
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1930,Beijing,North,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01328784; PE 01328809; PE 01328856; PE 01328857; PE 01328872; PE 01329203; PE 01329222
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1930,Shandong,East,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,IBSC 0539259; IBSC 0539404; NAS NAS00264501; NAS NAS00264503; PE 01329277; PE 01329283; PE 01329284; PE 01329285
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1930,Shenxi,Northwest,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,IBSC 0539381
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1933,Yunnan,Southwest,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,IBSC 0539350; NAS NAS00264678; PE 01329383; SZ 00130144; WUK 0038101
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1934,Guangdong,South,East,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,IBK IBK00020668; IBK IBK00020671; SZ 00130701
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1934,Hubei,Central,Central,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329174; PE 01329175
Sambucus racemosa,L.,2486552,Matched to an accepted name,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,Sambucus racemosa,L.,Sambucus racemosa L.,1,62.5903172,5.571995613,31.83768719,0,0,0,0,1,0,1,1,1,0,4,3,1,1939,Gansu,Northwest,West,Hebei; Liaoning; Jiangsu; Shandong; Zhejiang; Shenxi; Beijing; Sichuan; Jiangxi; Anhui; Shanxi; Xinjiang; Hunan; Guizhou; Guangxi; Fujian; Gansu; Guangdong; Henan; Heilongjiang; Hubei; Jilin; Inner Mongolia; Ningxia; Qinghai; Shanghai; Tianjin; Tibet; Yunnan; Chongqing,30,PE 01329120; PE 01329121
